study	group	measurement	tissue	substance	intervention	time	time_unit	median	geometric_mean	unit	method
Kim2016	all	cmax	plasma	omeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	NA	574.698	ng/ml	LC/MS
Kim2016	all	tmax	plasma	omeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	2.0	NA	hr	LC/MS
Kim2016	all	auc_end	plasma	omeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	12.0	hr	NA	1351.108	hr*ng/ml	LC/MS
Kim2016	all	auc_inf	plasma	omeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	NA	1369.503	hr*ng/ml	LC/MS
Kim2016	all	thalf	plasma	omeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	NA	1.186	hr	LC/MS
Kim2016	all	cmax	plasma	5-hydroxyomeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	NA	75.583	ng/ml	LC/MS
Kim2016	all	tmax	plasma	5-hydroxyomeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	3.0	NA	hr	LC/MS
Kim2016	all	auc_end	plasma	5-hydroxyomeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	12.0	hr	NA	239.033	hr*ng/ml	LC/MS
Kim2016	all	auc_inf	plasma	5-hydroxyomeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	NA	283.859	hr*ng/ml	LC/MS
Kim2016	all	thalf	plasma	5-hydroxyomeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	NA	2.716	hr	LC/MS
Kim2016	all	cmax	plasma	5-hydroxyomeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	NA	80.007	ng/ml	LC/MS
Kim2016	all	tmax	plasma	5-hydroxyomeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	3.0	NA	hr	LC/MS
Kim2016	all	auc_end	plasma	5-hydroxyomeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	12.0	hr	NA	244.051	hr*ng/ml	LC/MS
Kim2016	all	auc_inf	plasma	5-hydroxyomeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	NA	270.368	hr*ng/ml	LC/MS
Kim2016	all	thalf	plasma	5-hydroxyomeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	NA	1.971	hr	LC/MS
Kim2016	all	cmax	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	NA	3.421	ng/ml	LC/MS
Kim2016	all	tmax	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	2.0	NA	hr	LC/MS
Kim2016	all	auc_end	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	24.0	hr	NA	17.14	hr*ng/ml	LC/MS
Kim2016	all	auc_inf	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	NA	43.514	hr*ng/ml	LC/MS
Kim2016	all	thalf	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	NA	7.006	hr	LC/MS
Kim2016	all	cmax	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	NA	4.032	ng/ml	LC/MS
Kim2016	all	tmax	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	2.0	NA	hr	LC/MS
Kim2016	all	auc_end	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	24.0	hr	NA	18.89	hr*ng/ml	LC/MS
Kim2016	all	auc_inf	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	NA	50.077	hr*ng/ml	LC/MS
Kim2016	all	thalf	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	NA	7.54	hr	LC/MS
Kim2016	all	cmax	plasma	dextrorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	NA	12.005	ng/ml	LC/MS
Kim2016	all	tmax	plasma	dextrorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	2.0	NA	hr	LC/MS
Kim2016	all	auc_end	plasma	dextrorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	24.0	hr	NA	60.26	hr*ng/ml	LC/MS
Kim2016	all	auc_inf	plasma	dextrorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	NA	66.148	hr*ng/ml	LC/MS
Kim2016	all	thalf	plasma	dextrorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	NA	3.432	hr	LC/MS
Kim2016	all	cmax	plasma	dextrorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	NA	11.721	ng/ml	LC/MS
Kim2016	all	tmax	plasma	dextrorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	2.0	NA	hr	LC/MS
Kim2016	all	auc_end	plasma	dextrorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	24.0	hr	NA	57.742	hr*ng/ml	LC/MS
Kim2016	all	auc_inf	plasma	dextrorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	NA	63.497	hr*ng/ml	LC/MS
Kim2016	all	thalf	plasma	dextrorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	NA	3.92	hr	LC/MS
Kim2016	all	cmax	plasma	midazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	NA	43.618	ng/ml	LC/MS
Kim2016	all	tmax	plasma	midazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	0.5	NA	hr	LC/MS
Kim2016	all	auc_end	plasma	midazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	12.0	hr	NA	118.749	hr*ng/ml	LC/MS
Kim2016	all	auc_inf	plasma	midazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	NA	125.665	hr*ng/ml	LC/MS
Kim2016	all	thalf	plasma	midazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	NA	2.955	hr	LC/MS
Kim2016	all	cmax	plasma	midazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	NA	49.95	ng/ml	LC/MS
Kim2016	all	tmax	plasma	midazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	0.5	NA	hr	LC/MS
Kim2016	all	auc_end	plasma	midazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	12.0	hr	NA	102.676	hr*ng/ml	LC/MS
Kim2016	all	auc_inf	plasma	midazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	NA	110.472	hr*ng/ml	LC/MS
Kim2016	all	thalf	plasma	midazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	NA	3.304	hr	LC/MS
Kim2016	all	cmax	plasma	1-hydroxymidazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	NA	42.235	ng/ml	LC/MS
Kim2016	all	tmax	plasma	1-hydroxymidazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	0.5	NA	hr	LC/MS
Kim2016	all	auc_end	plasma	1-hydroxymidazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	12.0	hr	NA	69.474	hr*ng/ml	LC/MS
Kim2016	all	auc_inf	plasma	1-hydroxymidazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	NA	74.221	hr*ng/ml	LC/MS
Kim2016	all	thalf	plasma	1-hydroxymidazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	NA	0.678	hr	LC/MS
Kim2016	all	cmax	plasma	1-hydroxymidazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	NA	56.292	ng/ml	LC/MS
Kim2016	all	tmax	plasma	1-hydroxymidazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	0.5	NA	hr	LC/MS
Kim2016	all	auc_end	plasma	1-hydroxymidazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	12.0	hr	NA	73.587	hr*ng/ml	LC/MS
Kim2016	all	auc_inf	plasma	1-hydroxymidazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	NA	80.311	hr*ng/ml	LC/MS
Kim2016	all	thalf	plasma	1-hydroxymidazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	NA	0.728	hr	LC/MS
Kim2016	all	cmax	plasma	fexofenadine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	NA	84.767	ng/ml	LC/MS
Kim2016	all	tmax	plasma	fexofenadine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	2.0	NA	hr	LC/MS
Kim2016	all	auc_end	plasma	fexofenadine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	12.0	hr	NA	594.59	hr*ng/ml	LC/MS
Kim2016	all	auc_inf	plasma	fexofenadine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	NA	611.566	hr*ng/ml	LC/MS
Kim2016	all	thalf	plasma	fexofenadine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	NA	4.725	hr	LC/MS
Kim2016	all	cmax	plasma	fexofenadine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	NA	71.851	ng/ml	LC/MS
Kim2016	all	tmax	plasma	fexofenadine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	2.0	NA	hr	LC/MS
Kim2016	all	auc_end	plasma	fexofenadine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	12.0	hr	NA	449.875	hr*ng/ml	LC/MS
Kim2016	all	auc_inf	plasma	fexofenadine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	NA	467.806	hr*ng/ml	LC/MS
Kim2016	all	thalf	plasma	fexofenadine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	NA	4.899	hr	LC/MS
